submission_ID,city_id,date,avg_temp_c
1,C001,2019-01-01,11.585566763111611
2,C001,2019-01-02,11.151902480584155
3,C001,2019-01-03,10.95617953953483
4,C001,2019-01-04,10.84232484187708
5,C001,2019-01-05,10.835026098555312
6,C001,2019-01-06,10.863153547274532
7,C001,2019-01-07,10.89111062068981
8,C002,2019-01-01,14.418903594563961
9,C002,2019-01-02,14.57666211088631
10,C002,2019-01-03,14.693716999875273
11,C002,2019-01-04,14.747634142155377
12,C002,2019-01-05,14.788466333484571
13,C002,2019-01-06,14.824913995213032
14,C002,2019-01-07,14.86107361324208
15,C003,2019-01-01,27.003668207058652
16,C003,2019-01-02,27.00030530040344
17,C003,2019-01-03,27.000933486251277
18,C003,2019-01-04,27.011599640267793
19,C003,2019-01-05,27.001510914880832
20,C003,2019-01-06,26.993976613723557
21,C003,2019-01-07,26.986490184928446
22,C004,2019-01-01,1.610997354896392
23,C004,2019-01-02,-0.015696030500414793
24,C004,2019-01-03,-0.39949274579650584
25,C004,2019-01-04,-0.3535327774822896
26,C004,2019-01-05,-0.19845465594218226
27,C004,2019-01-06,-0.1661814067087386
28,C004,2019-01-07,-0.1341123347985178
29,C005,2019-01-01,24.681072544811663
30,C005,2019-01-02,24.055599770623946
31,C005,2019-01-03,23.812900371972
32,C005,2019-01-04,23.90017922316987
33,C005,2019-01-05,23.864860195283526
34,C005,2019-01-06,23.83914284165909
35,C005,2019-01-07,23.81356623187887
36,C007,2019-01-01,19.695380318724677
37,C007,2019-01-02,18.987113931128366
38,C007,2019-01-03,18.665834661821247
39,C007,2019-01-04,18.586462330652353
40,C007,2019-01-05,18.558307002200706
41,C007,2019-01-06,18.537676496988258
42,C007,2019-01-07,18.51715318753496
43,C008,2019-01-01,5.598419897120978
44,C008,2019-01-02,5.126554979811208
45,C008,2019-01-03,4.828935350327263
46,C008,2019-01-04,4.643552225266285
47,C008,2019-01-05,4.650688432887869
48,C008,2019-01-06,4.6979449477663024
49,C008,2019-01-07,4.744859662967206
50,C009,2019-01-01,18.76366594894106
51,C009,2019-01-02,18.98149473644558
52,C009,2019-01-03,19.09798323860874
53,C009,2019-01-04,19.145176304050597
54,C009,2019-01-05,19.169688545870535
55,C009,2019-01-06,19.191950396494533
56,C009,2019-01-07,19.21413960160762
57,C010,2019-01-01,17.560307102350883
58,C010,2019-01-02,18.111618627142064
59,C010,2019-01-03,18.41216929492932
60,C010,2019-01-04,18.579224608588948
61,C010,2019-01-05,18.681315608351674
62,C010,2019-01-06,18.720774223342715
63,C010,2019-01-07,18.759991097773188
64,C011,2019-01-01,0.9012942907995694
65,C011,2019-01-02,0.5691207993594647
66,C011,2019-01-03,0.5348447001539718
67,C011,2019-01-04,0.5518938033471281
68,C011,2019-01-05,0.6221369314191225
69,C011,2019-01-06,0.6750999375676567
70,C011,2019-01-07,0.7276264978563551
71,C012,2019-01-01,15.491410131465111
72,C012,2019-01-02,13.410784159292424
73,C012,2019-01-03,12.130853706595664
74,C012,2019-01-04,11.271135695688471
75,C012,2019-01-05,10.73089209944473
76,C012,2019-01-06,10.739000180197966
77,C012,2019-01-07,10.74701629404015
78,C013,2019-01-01,6.499209984204574
79,C013,2019-01-02,6.334858206332891
80,C013,2019-01-03,6.127497397399858
81,C013,2019-01-04,6.076044804179925
82,C013,2019-01-05,6.105004548826407
83,C013,2019-01-06,6.148948896724679
84,C013,2019-01-07,6.192535585716797
85,C014,2019-01-01,4.494074571867968
86,C014,2019-01-02,4.349096579672822
87,C014,2019-01-03,4.2846063333044855
88,C014,2019-01-04,4.249580551847304
89,C014,2019-01-05,4.270466954912881
90,C014,2019-01-06,4.31282079451387
91,C014,2019-01-07,4.3548747474021665
92,C015,2019-01-01,24.542978033609906
93,C015,2019-01-02,24.6786536343076
94,C015,2019-01-03,24.721657165235698
95,C015,2019-01-04,24.785013298398713
96,C015,2019-01-05,24.840370185086584
97,C015,2019-01-06,24.886009625045222
98,C015,2019-01-07,24.931107277583294
99,C016,2019-01-01,20.42258270703474
100,C016,2019-01-02,20.397377754909357
101,C016,2019-01-03,20.38519128130096
102,C016,2019-01-04,20.421010248481252
103,C016,2019-01-05,20.41627010870796
104,C016,2019-01-06,20.43096641115969
105,C016,2019-01-07,20.445223582490343
106,C017,2019-01-01,26.24524236111001
107,C017,2019-01-02,26.370370104997246
108,C017,2019-01-03,26.526953228526715
109,C017,2019-01-04,26.568901600148685
110,C017,2019-01-05,26.660050772576163
111,C017,2019-01-06,26.695176705789514
112,C017,2019-01-07,26.729704228789835
113,C018,2019-01-01,1.367920513413356
114,C018,2019-01-02,0.5696106835387189
115,C018,2019-01-03,0.35263332314797013
116,C018,2019-01-04,0.4149579078246677
117,C018,2019-01-05,0.43473481039344053
118,C018,2019-01-06,0.4540528939417774
119,C018,2019-01-07,0.4732748707726082
120,C020,2019-01-01,25.606545543568345
121,C020,2019-01-02,25.556632281109405
122,C020,2019-01-03,25.544323710106948
123,C020,2019-01-04,25.569085580801097
124,C020,2019-01-05,25.588230167356116
125,C020,2019-01-06,25.60551137417649
126,C020,2019-01-07,25.62243862945934
127,C022,2019-01-01,-3.6817554075256975
128,C022,2019-01-02,-3.7878850737860112
129,C022,2019-01-03,-4.020774516132768
130,C022,2019-01-04,-4.017315719326886
131,C022,2019-01-05,-3.9406389999282556
132,C022,2019-01-06,-3.8873009080021106
133,C022,2019-01-07,-3.8341672671251317
134,C023,2019-01-01,27.62642935034169
135,C023,2019-01-02,27.453601777310674
136,C023,2019-01-03,27.260302053550863
137,C023,2019-01-04,27.17710752335325
138,C023,2019-01-05,27.200966888771678
139,C023,2019-01-06,27.196554957698503
140,C023,2019-01-07,27.192204400326915
141,C024,2019-01-01,11.62972209780627
142,C024,2019-01-02,10.775598922898142
143,C024,2019-01-03,10.040178153179443
144,C024,2019-01-04,9.68144168713771
145,C024,2019-01-05,9.635438077011734
146,C024,2019-01-06,9.665131752018004
147,C024,2019-01-07,9.694598376599533
148,C025,2019-01-01,13.442259394829122
149,C025,2019-01-02,11.131470593028657
150,C025,2019-01-03,9.755303492562646
151,C025,2019-01-04,8.986866341096137
152,C025,2019-01-05,8.783045620704108
153,C025,2019-01-06,8.798688136788396
154,C025,2019-01-07,8.81419439798896
155,C027,2019-01-01,-9.259725643422588
156,C027,2019-01-02,-10.658798781504682
157,C027,2019-01-03,-11.002213692090002
158,C027,2019-01-04,-10.994761762329258
159,C027,2019-01-05,-11.104447327637624
160,C027,2019-01-06,-11.022836012769043
161,C027,2019-01-07,-10.941811435307422
162,C028,2019-01-01,25.751710696795694
163,C028,2019-01-02,25.762954038945114
164,C028,2019-01-03,25.737113757144677
165,C028,2019-01-04,25.74646016591283
166,C028,2019-01-05,25.760821509488473
167,C028,2019-01-06,25.76927906099476
168,C028,2019-01-07,25.777666764790375
169,C029,2019-01-01,25.574293431529814
170,C029,2019-01-02,25.454080765726772
171,C029,2019-01-03,25.376773657604616
172,C029,2019-01-04,25.387168908220875
173,C029,2019-01-05,25.332055222820657
174,C029,2019-01-06,25.34274623551874
175,C029,2019-01-07,25.353222548601508
176,C030,2019-01-01,27.573178566718813
177,C030,2019-01-02,27.55270076854178
178,C030,2019-01-03,27.525212535920904
179,C030,2019-01-04,27.52651071998816
180,C030,2019-01-05,27.51735441029517
181,C030,2019-01-06,27.51086420000816
182,C030,2019-01-07,27.504438900876092
183,C031,2019-01-01,2.942180591169207
184,C031,2019-01-02,2.2112569138105096
185,C031,2019-01-03,1.8951220880380522
186,C031,2019-01-04,1.6935489702582176
187,C031,2019-01-05,1.6719825470166843
188,C031,2019-01-06,1.72008724765708
189,C031,2019-01-07,1.7677367821420615
190,C033,2019-01-01,3.479983073110737
191,C033,2019-01-02,2.8482022614276357
192,C033,2019-01-03,2.549098904767612
193,C033,2019-01-04,2.4718105762236435
194,C033,2019-01-05,2.504086397131225
195,C033,2019-01-06,2.554275530633519
196,C033,2019-01-07,2.603952156073696
197,C034,2019-01-01,15.200711223031195
198,C034,2019-01-02,13.443113562643322
199,C034,2019-01-03,12.44408037066446
200,C034,2019-01-04,11.844933549512039
201,C034,2019-01-05,11.357212166817046
202,C034,2019-01-06,11.37290065016012
203,C034,2019-01-07,11.38842690546498
204,C035,2019-01-01,27.853047683372036
205,C035,2019-01-02,27.68165532087819
206,C035,2019-01-03,27.75787824675767
207,C035,2019-01-04,27.74640147391181
208,C035,2019-01-05,27.79395256906582
209,C035,2019-01-06,27.7859946535943
210,C035,2019-01-07,27.778112348415927
211,C036,2019-01-01,-0.6862193606514673
212,C036,2019-01-02,-0.37056546496355125
213,C036,2019-01-03,-0.07208231721043923
214,C036,2019-01-04,0.164693768120852
215,C036,2019-01-05,0.2019119191476797
216,C036,2019-01-06,0.2779865779965416
217,C036,2019-01-07,0.3535684460212316
218,C037,2019-01-01,15.152558735703535
219,C037,2019-01-02,12.593334629020845
220,C037,2019-01-03,11.112626877524232
221,C037,2019-01-04,10.377394132605392
222,C037,2019-01-05,9.98675810003641
223,C037,2019-01-06,10.000043760797078
224,C037,2019-01-07,10.013202712911593
225,C038,2019-01-01,27.994164192924476
226,C038,2019-01-02,28.156358163663164
227,C038,2019-01-03,28.118536064825083
228,C038,2019-01-04,28.15428492945133
229,C038,2019-01-05,28.15775344962904
230,C038,2019-01-06,28.15367384598375
231,C038,2019-01-07,28.149629062561864
232,C039,2019-01-01,13.407142890752127
233,C039,2019-01-02,13.44768496158986
234,C039,2019-01-03,13.459326669256733
235,C039,2019-01-04,13.468927343550046
236,C039,2019-01-05,13.478410705790447
237,C039,2019-01-06,13.50600354938711
238,C039,2019-01-07,13.533436537008836
239,C040,2019-01-01,28.00546061636155
240,C040,2019-01-02,27.909444158842
241,C040,2019-01-03,27.915132016223932
242,C040,2019-01-04,27.908255358280442
243,C040,2019-01-05,27.899290100950573
244,C040,2019-01-06,27.89419937484048
245,C040,2019-01-07,27.889180598009013
246,C042,2019-01-01,20.59937920954962
247,C042,2019-01-02,20.42872127537035
248,C042,2019-01-03,20.379244203666033
249,C042,2019-01-04,20.382525268483274
250,C042,2019-01-05,20.394448527290066
251,C042,2019-01-06,20.406708822910886
252,C042,2019-01-07,20.418863200283536
253,C043,2019-01-01,5.4738849450941505
254,C043,2019-01-02,5.05304462888895
255,C043,2019-01-03,4.651397003117444
256,C043,2019-01-04,4.471980786525203
257,C043,2019-01-05,4.474433878748442
258,C043,2019-01-06,4.522467925773226
259,C043,2019-01-07,4.570164258490382
260,C044,2019-01-01,13.400875307962936
261,C044,2019-01-02,13.400399213498188
262,C044,2019-01-03,13.458718245542816
263,C044,2019-01-04,13.513523039371584
264,C044,2019-01-05,13.634143252328128
265,C044,2019-01-06,13.672322872042669
266,C044,2019-01-07,13.710342701584798
267,C045,2019-01-01,26.80020662421807
268,C045,2019-01-02,27.179147973365435
269,C045,2019-01-03,27.319272295843355
270,C045,2019-01-04,27.35785953064066
271,C045,2019-01-05,27.432741004116266
272,C045,2019-01-06,27.45933950502209
273,C045,2019-01-07,27.48535145834128
274,C046,2019-01-01,5.3292641563928065
275,C046,2019-01-02,5.444558576663484
276,C046,2019-01-03,5.522272486376131
277,C046,2019-01-04,5.583114015494369
278,C046,2019-01-05,5.640020504217196
279,C046,2019-01-06,5.6965060826181
280,C046,2019-01-07,5.752708719923952
281,C047,2019-01-01,6.301642611332908
282,C047,2019-01-02,6.509609053082702
283,C047,2019-01-03,6.379432942797603
284,C047,2019-01-04,6.41970681404511
285,C047,2019-01-05,6.494924662506049
286,C047,2019-01-06,6.518507427796612
287,C047,2019-01-07,6.541905117771581
288,C048,2019-01-01,13.233762117604853
289,C048,2019-01-02,12.98152806416655
290,C048,2019-01-03,12.942765437046159
291,C048,2019-01-04,12.907779598442321
292,C048,2019-01-05,12.940186928851894
293,C048,2019-01-06,12.960294230063944
294,C048,2019-01-07,12.980272403816352
295,C049,2019-01-01,6.136806825246465
296,C049,2019-01-02,6.496218624868931
297,C049,2019-01-03,6.649787148224425
298,C049,2019-01-04,6.728877597102483
299,C049,2019-01-05,6.773719762106954
300,C049,2019-01-06,6.808309351689924
301,C049,2019-01-07,6.842747539973485
302,C051,2019-01-01,28.461458178596736
303,C051,2019-01-02,28.38847296406639
304,C051,2019-01-03,28.369708662240917
305,C051,2019-01-04,28.361949722065766
306,C051,2019-01-05,28.369188693646034
307,C051,2019-01-06,28.370498507024728
308,C051,2019-01-07,28.37178929048064
309,C053,2019-01-01,2.6787171027090038
310,C053,2019-01-02,0.6648948910509169
311,C053,2019-01-03,-0.3515248582614123
312,C053,2019-01-04,-0.8785743087472491
313,C053,2019-01-05,-1.2350742833945252
314,C053,2019-01-06,-1.2197330570980238
315,C053,2019-01-07,-1.2045788886438042
316,C054,2019-01-01,1.7705728436460495
317,C054,2019-01-02,1.329321959203524
318,C054,2019-01-03,1.1288785254527527
319,C054,2019-01-04,1.0978133955808378
320,C054,2019-01-05,1.1415557831269618
321,C054,2019-01-06,1.1956119300226113
322,C054,2019-01-07,1.2491893665212057
323,C055,2019-01-01,13.978878096298356
324,C055,2019-01-02,12.075122880624734
325,C055,2019-01-03,10.69118262635713
326,C055,2019-01-04,10.024184971386408
327,C055,2019-01-05,9.602359177929596
328,C055,2019-01-06,9.615028173172687
329,C055,2019-01-07,9.627553924376443
330,C056,2019-01-01,2.3419486091196955
331,C056,2019-01-02,2.9799343011557564
332,C056,2019-01-03,3.5414721829846307
333,C056,2019-01-04,3.8595108636083673
334,C056,2019-01-05,3.975774190046833
335,C056,2019-01-06,4.02962035319085
336,C056,2019-01-07,4.083126233728606
337,C057,2019-01-01,22.129371502176227
338,C057,2019-01-02,21.7442896595997
339,C057,2019-01-03,21.485330410260502
340,C057,2019-01-04,21.36451011640136
341,C057,2019-01-05,21.290950894656305
342,C057,2019-01-06,21.276497462427333
343,C057,2019-01-07,21.26214670611489
344,C058,2019-01-01,25.995087134081466
345,C058,2019-01-02,25.870222787606462
346,C058,2019-01-03,25.85419404039671
347,C058,2019-01-04,25.85496576048213
348,C058,2019-01-05,25.87425284929568
349,C058,2019-01-06,25.897125231974158
350,C058,2019-01-07,25.919728221780847
